index,source,reference,prediction,inference_time_ms,source_length,reference_length,prediction_length,exact_match,edit_distance,normalized_edit_distance,cer,similarity,char_accuracy,length_ratio
5094,darshan,दर्शन,दर्शन,178.80916595458984,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5095,bistagond,बिस्तागोंड,बिस्टागंड,188.71426582336426,9,10,9,0,2,0.2,0.2,0.8,0.6,0.9
5096,sangli,सांगली,सांगली,173.02274703979492,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5097,rama,रामा,रामा,171.16093635559082,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5098,palanpur,पालनपुर,पालनपुर,180.58204650878906,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5099,music,म्यूजिक,मुसिक,181.02455139160156,5,7,5,0,4,0.5714285714285714,0.5714285714285714,0.4285714285714286,0.14285714285714285,0.7142857142857143
5100,jalaun,जालौन,जलौन,23.633241653442383,6,5,4,0,1,0.2,0.2,0.8,0.2,0.8
5101,baranwal,बरनवाल,बरनवाल,177.3068904876709,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5102,varanasi,वाराणसी,वराासासी,180.18507957458496,8,7,8,0,4,0.5,0.5714285714285714,0.5,0.2857142857142857,1.1428571428571428
5103,teja,तेजा,तेजा,168.94078254699707,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5104,styrolution,स्टायरोल्यूशन,स्टायरोल्यूशन,203.07588577270508,11,13,13,1,0,0.0,0.0,1.0,1.0,1.0
5105,gandhinagar,गांधीनगर,गांधीनगर,190.49501419067383,11,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5106,kolkata,कोलकाता,कोलकाता,179.19182777404785,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5107,varma,वर्मा,वर्मा,178.38287353515625,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5108,malda,मालदा,माल्डा,181.2283992767334,5,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.6,1.2
5109,partapgarh,प्रतापगढ़,परतापगढ़,189.14079666137695,10,9,8,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.8888888888888888
5110,baramula,बारामुला,बारामुला,184.78703498840332,8,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5111,bhadauria,भदौरिया,भदौरिया,185.9910488128662,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5112,foseco,फोसेको,फोसेको,179.69131469726562,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5113,safari,सफारी,सफारी,174.82781410217285,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5114,malhotra,मल्होत्रा,मलहोत्रा,184.47637557983398,8,9,8,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.8888888888888888
5115,cementation,सीमेंटेशन,सीमेंटेशन,192.3532485961914,11,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5116,rohtak,रोहतक,रोहतक,179.30936813354492,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5117,burhanpur,बुरहानपुर,बुरहानपुर,183.9926242828369,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5118,seide,सीड,सीइड,23.03004264831543,5,3,4,0,1,0.25,0.3333333333333333,0.75,0.6666666666666666,1.3333333333333333
5119,yadav,यादव,यादव,172.94597625732422,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5120,dev,देव,देव,169.56353187561035,3,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5121,erode,ईरोड,एरोड,171.43607139587402,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5122,swamy,स्वामी,स्वामी,173.6927032470703,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5123,ircon,इरकॉन,आरकॉन,178.0683994293213,5,5,5,0,1,0.2,0.2,0.8,0.8,1.0
5124,nobel,नोबेल,नोबेल,175.68278312683105,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5125,pfaudler,फाउडलर,प्फॉडलर,178.02095413208008,8,6,7,0,4,0.5714285714285714,0.6666666666666666,0.4285714285714286,0.0,1.1666666666666667
5126,apar,अपर,अपर,167.52338409423828,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5127,fatehpur,फ़तेहपुर,फतेहपुर,178.44915390014648,8,8,7,0,1,0.125,0.125,0.875,0.125,0.875
5128,ambala,अम्बाला,अंबाला,175.83584785461426,6,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.8571428571428571
5129,parihar,परिहार,परिहार,175.89163780212402,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5130,neemuch,नीमच,नीमुच,179.58545684814453,7,4,5,0,1,0.2,0.25,0.8,0.75,1.25
5131,automation,ऑटोमेशन,ऑटोमेशन,182.58070945739746,10,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5132,nadu,नाडु,नादू,171.75602912902832,4,4,4,0,2,0.5,0.5,0.5,0.5,1.0
5133,meghwal,मेघवाल,मेघवाल,181.5488338470459,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5134,kotturu,कोट्टुरु,कोत्तुरू,44.3117618560791,7,8,8,0,3,0.375,0.375,0.625,0.625,1.0
5135,purnia,पूर्णिया,पूर्णिया,202.71873474121094,6,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5136,pusa,पूसा,पुसा,176.44429206848145,4,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5137,pokhriyal,पोखरियाल,पोखरियाल,185.06240844726562,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5138,katihar,कटिहार,कतिहार,181.15544319152832,7,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
5139,expleo,एक्स्प्लेओ,एक्सप्लियो,196.32625579833984,6,10,10,0,4,0.4,0.4,0.6,0.4,1.0
5140,solara,सोलरा,सोलारा,181.81729316711426,6,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.6,1.2
5141,hanul,हनुल,हनुल,175.11653900146484,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5142,food,फ़ूड,फूड,176.7251491546631,4,4,3,0,1,0.25,0.25,0.75,0.25,0.75
5143,tyres,टायर्स,टायर्स,177.05082893371582,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5144,bhusawal,भुसावल,भूसावल,179.1243553161621,8,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
5145,dart,डार्ट,डार्ट,28.027057647705078,4,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5146,omaxe,ओमैक्स,ओमेक्स,181.58388137817383,5,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
5147,bugalia,बुगालिया,बुगलिया,186.05518341064453,7,8,7,0,1,0.125,0.125,0.875,0.375,0.875
5148,haokip,हाओकिप,हाओकिप,181.47611618041992,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5149,rizwan,रिज़वान,रिज़वान,182.10506439208984,6,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5150,tyre,टायर,टायर,176.3935089111328,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5151,kewal,केवल,केवाल,179.61668968200684,5,4,5,0,1,0.2,0.25,0.8,0.75,1.25
5152,srichakra,श्रीचक्र,श्रीचक्र,185.9762668609619,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5153,israni,इसरानी,इसरानी,178.43222618103027,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5154,dabur,डाबर,दाबुर,176.971435546875,5,4,5,0,2,0.4,0.5,0.6,0.5,1.25
5155,ratlam,रतलाम,रतलम,173.4938621520996,6,5,4,0,1,0.2,0.2,0.8,0.6,0.8
5156,matheran,माथेरान,मठेरन,177.98209190368652,8,7,5,0,3,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.7142857142857143
5157,prakash,प्रकाश,प्रकाश,178.85828018188477,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5158,fluorine,फ्लोरीन,फ्लूरीन,184.10825729370117,8,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
5159,guntur,गुंटूर,गुंतुर,179.5809268951416,6,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
5160,path,पाथ,पथथ,170.8204746246338,4,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
5161,fortis,फोर्टिस,फोर्टिस,38.616180419921875,6,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5162,midnapore,मिदनापुर,मिडनापोर,183.84385108947754,9,8,8,0,2,0.25,0.25,0.75,0.75,1.0
5163,bhriguvanshi,भृगुवंशी,भृगुवंशी,189.33510780334473,12,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5164,tangirala,टेंगीरला,तंंीराला,188.96794319152832,9,8,8,0,4,0.5,0.5,0.5,0.375,1.0
5165,agrahari,अग्रहरि,अग्रहरी,183.5155487060547,8,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
5166,nacl,एनएसीएल,एनएसीएल,38.98000717163086,4,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5167,gujarat,गुजरात,गुजरत,177.63519287109375,7,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334
5168,technoplast,टेक्नोप्लास्ट,टेक्नोप्लास्ट,73.49419593811035,11,13,13,1,0,0.0,0.0,1.0,1.0,1.0
5169,mani,मणि,मानी,169.70086097717285,4,3,4,0,3,0.75,1.0,0.25,0.3333333333333333,1.3333333333333333
5170,bhattacharya,भट्टाचार्य,भट्टाचार्य,186.18178367614746,12,10,10,1,0,0.0,0.0,1.0,1.0,1.0
5171,rajgarh,राजगढ़,राजगढ़,181.8699836730957,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5172,yemmiganur,येम्मिगनुर,येम्मीगनर,49.51119422912598,10,10,9,0,2,0.2,0.2,0.8,0.7,0.9
5173,ballia,बलिया,बल्लिया,183.66765975952148,6,5,7,0,2,0.2857142857142857,0.4,0.7142857142857143,0.4,1.4
5174,suven,सुवेन,सुवेन,175.17900466918945,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5175,sonipat,सोनीपत,सोनीपत,180.2382469177246,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5176,metals,मेटल्स,मेटाल्स,185.0447654724121,6,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.5,1.1666666666666667
5177,natureview,नेचरव्यू,नेचरवेयू,190.06872177124023,10,8,8,0,1,0.125,0.125,0.875,0.875,1.0
5178,sirsa,सिरसा,सिरसा,176.4810085296631,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5179,brahmapur,ब्रह्मपुर,ब्रह्मपुर,191.57767295837402,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5180,titan,टाइटन,टिटन,183.2280158996582,5,5,4,0,2,0.4,0.4,0.6,0.2,0.8
5181,indiabulls,इंडियाबुल्स,इंडियाबुल्स,196.05731964111328,10,11,11,1,0,0.0,0.0,1.0,1.0,1.0
5182,bhiwani,भिवानी,भिवानी,177.7334213256836,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5183,huhtamaki,हुहतमाकी,हुहतमकी,183.20965766906738,9,8,7,0,1,0.125,0.125,0.875,0.625,0.875
5184,cables,केबल्स,केबल्स,178.05814743041992,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5185,barman,बर्मन,बरमान,176.44977569580078,6,5,5,0,2,0.4,0.4,0.6,0.6,1.0
5186,khandelwal,खंडेलवाल,खण्डेलाल,184.00979042053223,10,8,8,0,3,0.375,0.375,0.625,0.375,1.0
5187,aurangabad,औरंगाबाद,औरंगाबाद,187.5619888305664,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5188,karkhele,करखेले,करखेले,179.68320846557617,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5189,pilibhit,पीलीभीत,पिलिभित,38.727760314941406,8,7,7,0,3,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,1.0
5190,krishnanagar,कृष्णानगर,कृष्णानगर,187.21246719360352,12,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5191,jhabua,झाबुआ,झबुआ,184.8461627960205,6,5,4,0,1,0.2,0.2,0.8,0.2,0.8
5192,majesco,मेजेस्को,मजेस्को,185.23645401000977,7,8,7,0,1,0.125,0.125,0.875,0.125,0.875
5193,rizvi,रिज़वी,रिज़वी,183.08758735656738,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5194,dadra,दादरा,दादरा,194.6864128112793,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5195,dehra,देहरा,देहरा,182.20806121826172,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5196,wagh,वाघ,वाघ,175.56166648864746,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5197,rishiraj,ऋषिराज,ऋषिराज,180.43923377990723,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5198,maruti,मारुति,मारुती,180.4969310760498,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
5199,ajmer,अजमेर,अजमेर,181.9469928741455,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5200,bhatpara,भातपाड़ा,भाटपारा,181.80060386657715,8,8,7,0,3,0.375,0.375,0.625,0.5,0.875
5201,ahluwalia,अहलूवालिया,अहलूवालिया,54.5651912689209,9,10,10,1,0,0.0,0.0,1.0,1.0,1.0
5202,lawrie,लॉरी,लावरी,27.86850929260254,6,4,5,0,2,0.4,0.5,0.6,0.25,1.25
5203,batala,बटाला,बटाला,176.93114280700684,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5204,guduri,गुदुरी,गुदुरी,179.03637886047363,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5205,mangaluru,मेंगलुरु,मंगलुरू,40.04812240600586,9,8,7,0,2,0.25,0.25,0.75,0.125,0.875
5206,plyboards,प्लाईबोर्ड्स,प्लाईबोर्ड्स,209.61523056030273,9,12,12,1,0,0.0,0.0,1.0,1.0,1.0
5207,theratipally,थेराटीपल्ली,थेराटीपल्ली,202.4853229522705,12,11,11,1,0,0.0,0.0,1.0,1.0,1.0
5208,science,साइंस,साइंस,184.87548828125,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5209,maharashtra,महाराष्ट्र,महाराष्ट्र,192.43764877319336,11,10,10,1,0,0.0,0.0,1.0,1.0,1.0
5210,heritage,हेरिटेज,हेरिटेज,183.668851852417,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5211,nectar,नेक्टर,नेक्टर,182.4657917022705,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5212,surat,सूरत,सुरत,181.82134628295898,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5213,papers,पेपर्स,पेपर्स,177.78801918029785,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5214,world,वर्ल्ड,वर्ल्ड,184.1113567352295,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5215,global,ग्लोबल,ग्लोबल,177.46829986572266,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5216,linc,लिंक,लिंक,41.97359085083008,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5217,hexaware,हेक्सावेयर,हेक्सावारे,190.13667106628418,8,10,10,0,3,0.3,0.3,0.7,0.7,1.0
5218,kaithal,कैथल,कैथल,175.2612590789795,7,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5219,nizamabad,निज़ामाबाद,निजामाबाद,189.375638961792,9,10,9,0,1,0.1,0.1,0.9,0.3,0.9
5220,baliga,बलिगा,बालिगा,179.02064323425293,6,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.2,1.2
5221,sasidharan,ससीधरण,शशीधरण,34.40451622009277,10,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
5222,welding,वेल्डिंग,वेल्डिंग,182.8482151031494,7,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5223,koraput,कोरापुट,कोरापुट,38.64288330078125,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5224,jamloki,जमलोकी,जमलोकी,179.6884536743164,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5225,mandi,मंडी,मंडी,183.2714080810547,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5226,idea,आईडिया,आईडीईए,180.91726303100586,4,6,6,0,3,0.5,0.5,0.5,0.5,1.0
5227,learn,लर्न,लीर्न,181.25200271606445,5,4,5,0,1,0.2,0.25,0.8,0.25,1.25
5228,nagpur,नागपुर,नागपुर,180.11975288391113,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5229,saharsa,सहरसा,सहरसा,177.75654792785645,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5230,rajput,राजपूत,राजपूत,177.7482032775879,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5231,cipla,सिप्ला,सीआईपीएलए,49.47257041931152,5,6,9,0,6,0.6666666666666666,1.0,0.33333333333333337,0.16666666666666666,1.5
5232,sreeleathers,श्रीलेदर्स,श्रीलीथर्स,53.2221794128418,12,10,10,0,2,0.2,0.2,0.8,0.8,1.0
5233,rewari,रेवाड़ी,रेवारी,33.110857009887695,6,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.8571428571428571
5234,gaikwad,गायक्वाड़,गायकवाड़,185.3482723236084,7,9,8,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.8888888888888888
5235,rungta,रुंगटा,रुंगता,33.924102783203125,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
5236,arunachal,अरुणाचल,अरुणाचल,182.88445472717285,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5237,bite,बाईट,बाइट,175.18377304077148,4,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5238,himadri,हिमाद्रि,हिमाद्री,183.82000923156738,7,8,8,0,1,0.125,0.125,0.875,0.875,1.0
5239,sirca,सिरका,सिरका,177.31642723083496,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5240,virani,विरानी,विरानी,180.86957931518555,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5241,barmer,बाड़मेर,बारमेर,182.83891677856445,6,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.8571428571428571
5242,paradip,परदीप,परदिप,180.64045906066895,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
5243,panacea,पैनेसिया,पैनेसिया,180.10497093200684,7,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5244,narsinghgarh,नरसिंहगढ़,नरसिंहगढ़,189.4371509552002,12,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5245,thiruvananthapuram,तिरुवनन्तपुरम,थिरुवनंतपुरम,202.20327377319336,18,13,12,0,3,0.23076923076923078,0.23076923076923078,0.7692307692307692,0.38461538461538464,0.9230769230769231
5246,shenoy,शेनॉय,शेनॉय,177.87981033325195,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5247,attraa,अट्टरा,अत्त्रा,183.09736251831055,6,6,7,0,3,0.42857142857142855,0.5,0.5714285714285714,0.3333333333333333,1.1666666666666667
5248,rao,राव,राओ,170.9463596343994,3,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
5249,shrivas,श्रीवास,श्रीवास,185.1496696472168,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5250,kulal,कुलाल,कुलाल,181.67424201965332,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5251,torrent,टोरेंट,टोरेंट,181.41555786132812,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5252,hoshangabad,होशंगाबाद,होशंगाबाद,188.2338523864746,11,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5253,everest,एवरेस्ट,एवरेस्ट,182.50703811645508,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5254,vidisha,विदिशा,विदिशा,177.2010326385498,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5255,islands,आइलैंड,आईस्लैंड्स,202.91757583618164,7,6,10,0,5,0.5,0.8333333333333334,0.5,0.16666666666666666,1.6666666666666667
5256,balaghat,बालाघाट,बालाघाट,194.2124366760254,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5257,bhadauriya,भदौरिया,भदौरिया,186.67364120483398,10,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5258,cera,केरा,सीईआरए,179.63862419128418,4,4,6,0,5,0.8333333333333334,1.25,0.16666666666666663,0.0,1.5
5259,seth,सेठ,सेथ,171.65088653564453,4,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
5260,malwan,मालवान,मालवान,177.62041091918945,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5261,mahbubnagar,महबूबनगर,महबूबनगर,46.593666076660156,11,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5262,maurya,मौर्य,मौर्य,177.02841758728027,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5263,carlo,कार्लो,कार्लो,177.8583526611328,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5264,jyothy,ज्योथी,ज्योथी,178.21812629699707,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5265,gond,गोंद,गोंड,171.9498634338379,4,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5266,haryana,हरयाणा,हरयाना,177.89983749389648,7,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
5267,rajkot,राजकोट,राजकोट,177.76918411254883,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5268,priyadarshi,प्रियदर्शी,प्रियदर्शी,56.566715240478516,11,10,10,1,0,0.0,0.0,1.0,1.0,1.0
5269,swaraj,स्वराज,स्वराज,178.20501327514648,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5270,jivani,जीवनी,जीवनी,177.50287055969238,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5271,giridih,गिरिडीह,गिरिडीह,185.2090358734131,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5272,airtel,एयरटेल,एयरटेल,184.11016464233398,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5273,rajesh,राजेश,राजेश,176.0883331298828,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5274,behura,बेहुरा,बेहुरा,178.5125732421875,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5275,tiwari,तिवारी,तिवारी,174.56293106079102,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5276,surendranagar,सुरेंद्रनगर,सुरेंद्रनगर,190.4449462890625,13,11,11,1,0,0.0,0.0,1.0,1.0,1.0
5277,shandilya,शांडिल्य,शांडिल्य,180.59849739074707,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5278,khammam,खम्मम,खम्मम,188.63844871520996,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5279,chandigarh,चंडीगढ़,चंडीगढ़,198.73285293579102,10,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5280,mahanagar,महानगर,महानगर,177.0458221435547,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5281,pudukkottai,पुदुकोट्टई,पुडुक्कोट्टई,190.57798385620117,11,10,12,0,3,0.25,0.3,0.75,0.5,1.2
5282,dutta,दत्ता,दुत्ता,174.34096336364746,5,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.2,1.2
5283,kokuyo,कोकुयो,कोकुयो,180.37152290344238,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5284,khaliq,ख़ालिक़,खलिक़,173.49934577941895,6,7,5,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.7142857142857143
5285,ganesha,गणेशा,गणेशा,177.59132385253906,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5286,tehri,टिहरी,तेहरी,172.54972457885742,5,5,5,0,2,0.4,0.4,0.6,0.6,1.0
5287,anam,अनम,अनम,171.50354385375977,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5288,karur,करूर,करूर,172.59693145751953,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5289,panghal,पंघाल,पंघल,170.20606994628906,7,5,4,0,1,0.2,0.2,0.8,0.6,0.8
5290,visakhapatnam,विशाखापट्नम,विसाखापट्नम,192.31700897216797,13,11,11,0,1,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.9090909090909091,1.0
5291,somany,सोमानी,सोमनी,184.0376853942871,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
5292,suchi,सूची,सुची,177.13022232055664,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5293,patna,पटना,पटना,171.17547988891602,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5294,biocon,बायोकॉन,बायोकॉन,178.77769470214844,6,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5295,dhar,धार,धार,168.31231117248535,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5296,mirza,मिर्ज़ा,मिर्ज़ा,178.67517471313477,5,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5297,nerolac,नेरोलेक,नेरोलैक,182.0216178894043,7,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
5298,katiyar,कटियार,कटियार,177.68335342407227,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5299,bindal,बिन्दल,बिन्दल,174.64590072631836,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5300,jhindal,झिंदल,झिंडाल,172.63388633728027,7,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.6,1.2
5301,shantiniketan,शांतिनिकेतन,शांतिनिकेतन,57.997703552246094,13,11,11,1,0,0.0,0.0,1.0,1.0,1.0
5302,jind,जींद,जिंद,175.94671249389648,4,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5303,udhampur,उधमपुर,उधमपुर,174.7586727142334,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5304,deccan,डेक्कन,डेक्कन,178.59268188476562,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5305,kumar,कुमार,कुमार,179.823637008667,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5306,seed,सीड,सीड,173.72393608093262,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5307,alwar,अलवर,अलवार,176.65839195251465,5,4,5,0,1,0.2,0.25,0.8,0.75,1.25
5308,apcotex,एपकोटेक्स,एपकोटेक्स,200.6356716156006,7,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5309,khargone,खरगोन,खरगोने,180.56988716125488,8,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,1.0,1.2
5310,manchanda,मनचंदा,मनचंदा,181.8845272064209,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5311,chandra,चंद्रा,चंद्रा,175.13012886047363,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5312,grover,ग्रोवर,ग्रोवर,174.14355278015137,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5313,cochin,कोचीन,कोचिन,177.76107788085938,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
